created_at,id,text,screen_name,followers,friends,rt,fav
Tue Apr 12 16:20:12 +0000 2016,719923080856883200,Spring has sprung! Get a fresh start by decluttering your finances with these four simple steps from #TheNewQuicken: https://t.co/qeSvXkWQkr,Quicken,4163,308,2,2
Fri Apr 08 17:10:10 +0000 2016,718486104098283520,Want to know more about Quicken for Windows?  Join us for a webinar 4/14! https://t.co/dxInwrpTKO,Quicken,4163,308,0,0
Wed Apr 06 18:23:48 +0000 2016,717779859326435328,"Our CEO, Eric Dunn, spoke with @Computerworld's @gkeizer about our plans for the future as #TheNewQuicken! More here https://t.co/LYcE50leHl",Quicken,4163,308,1,5
Tue Apr 05 21:41:00 +0000 2016,717467098172162048,The new era of Quicken is here plus a great new budget feature for Macs! Find out more here: https://t.co/4UDp8SpYZq #TheNewQuicken,Quicken,4163,308,1,3
Tue Apr 05 19:59:05 +0000 2016,717441450678493184,Check out @mattkrantz's story on @usatoday about how #TheNewQuicken is a valuable tool for all your investing needs https://t.co/n5llKX12Af,Quicken,4163,308,0,2
Tue Apr 05 16:31:58 +0000 2016,717389324258385921,Welcome to the new era of Quicken! Today marks a huge milestone for us &amp; our future; details here: https://t.co/4UDp8SpYZq #TheNewQuicken,Quicken,4163,308,10,9
Mon Feb 29 19:54:16 +0000 2016,704394273668476928,What would you like to learn about using @Quicken ?  Let us know!  https://t.co/jnMJ3F4eEK,Quicken,4163,308,0,0
Mon Nov 30 23:39:15 +0000 2015,671473597022642176,Last day for 40% off Quicken Deluxe and above. #CountOnQuicken https://t.co/hbJcVVOj0y,Quicken,4163,308,1,1
Sat Nov 28 17:20:00 +0000 2015,670653381132869632,Give the gift of money management. 40% off Quicken Deluxe &amp; above til 11/30. #CountOnQuicken https://t.co/fau7Vm7OU4 https://t.co/yoGQkN2DMf,Quicken,4163,308,0,3
Fri Nov 27 15:36:58 +0000 2015,670265062658088961,Tis the season for 40% savings on Quicken 2016 for Mac. Now through 11/30. #CountOnQuicken https://t.co/38IG06z7xg,Quicken,4163,308,0,1
Mon Nov 23 19:10:40 +0000 2015,668869289974239232,Have you heard? Quicken 2016 for Mac and Windows is here! Check it out &amp; #CountOnQuicken https://t.co/hbJcVVwHBY https://t.co/ihoWUjQELD,Quicken,4163,308,0,2
