created_at,id,text,screen_name,followers,friends,rt,fav 
Mon Oct 26 23:43:28 +0000 2015,658791082394824704,"Panel on shifts in tech, customer preference 4 bill payments. 70% Mint customers r mobile only - @alko1 #Money2020 https://t.co/NaTAFT0BAT",mint,242609,7830,11,14
Mon Oct 26 23:23:53 +0000 2015,658786156277071873,32% of consumers have missed a bill payment in the last year via @InfoTrends research. #Money2020,mint,242609,7830,4,4
Mon Oct 26 23:14:52 +0000 2015,658783886097428480,".@InfoTrends survey shows second least liked household task is paying bills, right behind cleaning the bathroom. #money2020",mint,242609,7830,2,3
Mon Oct 26 22:39:40 +0000 2015,658775025135300608,What's the future of household bill payments? We'll be tweeting between 4 - 5 p.m.PST from #Money2020. Follow along!,mint,242609,7830,1,3
Fri Oct 23 02:00:02 +0000 2015,657375901286445057,Tip #1: Don't cash your paycheck. Check out this list of other things you should never do w/ your $ https://t.co/855tAgdamm via @BIYourMoney,mint,242609,7830,7,6
Thu Oct 22 21:21:59 +0000 2015,657305924764221440,"Try renting to save! Here\u2019s what to rent, where to rent &amp; how to do it successfully: https://t.co/kXKmi1LazQ https://t.co/znPyxv9k6s",mint,242609,7830,0,6
Thu Oct 22 02:00:17 +0000 2015,657013575165153280,We all survived #BackToTheFuture day but could you survive on Marty McFly\u2019s budget from 1985? Check it out! https://t.co/eL2T0A4kDe,mint,242609,7830,5,5
Thu Oct 22 01:00:03 +0000 2015,656998415792902144,Thank you @stellarmagazine for including us as one of the top 11 apps for busy women. Check out the full list here: https://t.co/EXbj3Hw4lp,mint,242609,7830,1,5
Wed Oct 21 15:00:36 +0000 2015,656847559814594563,#GIF: In honor of #BackToTheFutureDay what future purchase are you saving for? Share with us to win some @mint swag! https://t.co/SJRkxEEiAG,mint,242609,7830,4,5
Wed Oct 21 03:00:02 +0000 2015,656666223971667968,#DYK you can still save $1k by the end of 2015? Here\u2019s how: https://t.co/67Tqy1VwVi via @Refinery29,mint,242609,7830,2,8
Wed Oct 21 01:00:13 +0000 2015,656636068444286977,You don\u2019t have to go #BackToTheFuture to figure out Marty McFly\u2019s #budget in 1985. We\u2019ve got it here! https://t.co/LldLzSPWUY,mint,242609,7830,3,7
Tue Oct 20 01:00:03 +0000 2015,656273642024669184,When will you be #retirement ready? Calculate your Earn-to-Burn ratio to find out! https://t.co/rU2k1mUXbB https://t.co/J7uSNF1HMP,mint,242609,7830,6,6
Mon Oct 19 20:00:11 +0000 2015,656198175036801024,Acid Wash Jeans:\u2705 Guitar Store:\u2705 Hoverboard Maintenance:\u2705 Check out Marty McFly's budget from 1985! #BackToTheFuture https://t.co/4Y2tK2GYhy,mint,242609,7830,4,2
Mon Oct 19 14:00:17 +0000 2015,656107603110395904,"Nowadays there are so many ways to earn some extra $, check out these ways to pad your wallet http://t.co/qFqmkUNZwm via @MONEY",mint,242609,7830,2,13
Sun Oct 18 22:00:03 +0000 2015,655865952152621058,"To get ready for winter, try selling unwanted clothes with @thredUP or @Poshmarkapp. Check out more tips here: http://t.co/wTzhjteNdh",mint,242609,7830,4,12
Sat Oct 17 20:00:13 +0000 2015,655473408080089089,Get educated on your finances. Let @mint help you understand where your money is going: http://t.co/y0tobVKg3U http://t.co/xS7NS7BvPR,mint,242609,7830,4,11
Sat Oct 17 03:00:02 +0000 2015,655216671565615104,.@starbucks\u2018 #PSL is back which means it\u2019s time to start getting ready for winter! Check out these 7 tips: http://t.co/Iwui0Q73ys,mint,242609,7830,0,1
Fri Oct 16 22:00:03 +0000 2015,655141179223224320,Breaking a sweat doesn\u2019t have to exhaust your bank account. Check out how to #exercise for free: http://t.co/eSj8rTh1zo via @allyou,mint,242609,7830,1,3
Fri Oct 16 19:00:07 +0000 2015,655095896527388673,In honor of #WorldDictionaryDay we compiled a list of must know finance terms. Read up here: http://t.co/POfgUY9pDc http://t.co/amvJbb5mZp,mint,242609,7830,8,4
Fri Oct 16 02:00:03 +0000 2015,654839187334561792,Getting your garden ready for winter can help you save $ in the spring. Here\u2019s what you need to do: http://t.co/vTQyHhwoPA via @USNews,mint,242609,7830,4,2
Thu Oct 15 20:00:15 +0000 2015,654748640406167554,Hey #Minters - share your best grocery shopping tips with us for a chance to win some @mint #schwag http://t.co/clkvRD3REW,mint,242609,7830,1,6
Thu Oct 15 01:00:03 +0000 2015,654461701295763456,Don\u2019t let #winter germs get in your way. Check out tips to prep for the winter season now: http://t.co/665ASyDv3i http://t.co/3cyqR1MEfr,mint,242609,7830,5,1
Wed Oct 14 13:00:08 +0000 2015,654280527206191104,Ever wonder why you should use a credit card instead of a debit card? Here\u2019s your answer: http://t.co/HYPBH39E23 via @MONEY,mint,242609,7830,18,15
Wed Oct 14 03:00:05 +0000 2015,654129519524118528,#DYK you can save $30-70 by changing your own oil? Here are more tips to help you save: http://t.co/2hUCGc0GPw http://t.co/WAXKoow1ZB,mint,242609,7830,2,5
Tue Oct 13 15:00:12 +0000 2015,653948355647664129,"Hey @IBTimes, thanks for including us as one of the best budgeting apps for #millennials! Check it out: http://t.co/wEx53tWZfq",mint,242609,7830,0,4
Tue Oct 13 02:00:03 +0000 2015,653752023301492736,The tax extension deadline is Thursday! Check out some last minute tax #tips from @TurboTax: http://t.co/l5GPSkerRi http://t.co/2SyjxXkhXu,mint,242609,7830,0,1
Mon Oct 12 17:00:03 +0000 2015,653616128158134272,"Hey #Minters, what motivates you to be good with your money? Let us know! #MotivationMonday http://t.co/kXsbxwq1LC",mint,242609,7830,0,7
Sun Oct 11 18:00:08 +0000 2015,653268863270809600,#Halloween Giveaway: Share a #FinancialHorrorStory you overcame &amp; you could win a minty prize! Scariest story wins. http://t.co/PXEXJlkXEQ,mint,242609,7830,3,3
Fri Oct 09 13:54:36 +0000 2015,652482295698358272,"Need to impress your date, but on a budget? Check out these 30 date ideas for under $30: http://t.co/DqFaL9DP2u via @greatist",mint,242609,7830,5,10
Fri Oct 09 02:00:29 +0000 2015,652302584208736256,Need a little extra cash? Check out 13 things you can rent &amp; how to rent them successfully: http://t.co/aIx1ke1n2Y http://t.co/L6lEYiijW8,mint,242609,7830,4,9
Thu Oct 08 22:00:17 +0000 2015,652242132929900544,Get in the #Halloween spirit! Share a #FinancialHorrorStory you overcame &amp; you could be on our blog (&amp; win a prize)! http://t.co/v4KF6Eg9uw,mint,242609,7830,1,3
Thu Oct 08 20:00:24 +0000 2015,652211964022665216,#ICYMI Chip-enabled #CreditCards are here. Here\u2019s everything you need to know: http://t.co/2lzQ2c5ZeJ http://t.co/LqdojPc6Rq,mint,242609,7830,2,2
Thu Oct 08 01:00:04 +0000 2015,651924989759741953,Try paying your bills with your phone! Check out ways you can save $ with your mobile device: http://t.co/bdICUY62hZ http://t.co/XjyB1Ln8KF,mint,242609,7830,3,6
Wed Oct 07 13:00:15 +0000 2015,651743843193253888,Do you spend too much to earn rewards points? Learn how to break habits that could be costing you $: http://t.co/b6lks5ab5O via @CNNMoney,mint,242609,7830,0,5
Wed Oct 07 03:00:13 +0000 2015,651592838430326784,Is closing unused credit cards a mistake? It might be. Make sure you aren't making these #CreditCard mistakes: http://t.co/ThYQZraD8O,mint,242609,7830,5,14
Wed Oct 07 00:00:18 +0000 2015,651547563259117568,Thanks @nerdwallet for naming us one of the best overall budgeting &amp; savings tools along with @acorns! Check it out: http://t.co/QqTwGPMOwx,mint,242609,7830,4,15
Tue Oct 06 15:00:50 +0000 2015,651411799556775936,Still need to book holiday travel? Act fast &amp; book early! More #tips here: http://t.co/kZKgBoEaCf via @Kiplinger #TravelTuesday,mint,242609,7830,0,0
Tue Oct 06 02:00:04 +0000 2015,651215315204894720,"In honor of #CyberAware month, check out tips from @StaySafeOnline to help protect yourself: http://t.co/nZMwzyxmNp http://t.co/HosoFTYVky",mint,242609,7830,10,6
Mon Oct 05 14:00:18 +0000 2015,651034177962315776,Let @mint help you keep track of what you DO have #MotivationMonday http://t.co/lZdSJat2Yy http://t.co/PF4lLApy8I,mint,242609,7830,3,6
Sun Oct 04 16:00:03 +0000 2015,650701928469393408,It\u2019s #NationalFrugalFunDay #Minters! Check out these 24 fun AND free things to do: http://t.co/SITXXKbzEY via @POPSUGAR,mint,242609,7830,0,5
Sat Oct 03 02:00:03 +0000 2015,650128145878683648,Maintaining your home can save you $ in the end. Here are 28 maintenance tips for the weekend: http://t.co/q4ylzyFkqd via @centsiblelife,mint,242609,7830,6,13
Fri Oct 02 22:00:15 +0000 2015,650067797968470017,Shopping on a budget? Check out our favorite #MyMintTips from #Minters just like you! http://t.co/sk6uIkllO5 http://t.co/9IDizXgwUp,mint,242609,7830,4,4
Fri Oct 02 16:00:03 +0000 2015,649977152692076544,Happy Friday #Minters! What do you have planned this weekend? Share your budget-friendly activities with us! http://t.co/SETOAIfOmr,mint,242609,7830,0,3
Thu Oct 01 03:00:10 +0000 2015,649418500113494016,Looking for new ways to save $ on food? Check out these 19 tips for building your own food bank: http://t.co/B4OGlsqlP5 via @getrichslowly,mint,242609,7830,2,8
Wed Sep 30 14:30:04 +0000 2015,649229729866715136,How much do you tip the food delivery guy or a barista? Here\u2019s a guide to modern-day tipping: http://t.co/FLzW9DLTUM http://t.co/O8e1ZUpISi,mint,242609,7830,9,4
Wed Sep 30 02:00:03 +0000 2015,649040980977455105,Lowering a #creditscore without trying? It's possible! Read the 7 habits of people with good credit: http://t.co/hvN3eJjOIw via @Kiplinger,mint,242609,7830,7,2
Wed Sep 30 02:00:03 +0000 2015,649040980977455105,Lowering a #creditscore without trying? It's possible! Read the 7 habits of people with good credit: http://t.co/hvN3eJjOIw via @Kiplinger,mint,242609,7830,7,2
Tue Sep 29 21:00:03 +0000 2015,648965485069922304,For #NationalCoffeeDay we challenge you NOT to buy coffee but make it at home/work. You could save $60 per month! \u2615 http://t.co/SEXj6RUugl,mint,242609,7830,15,15
Tue Sep 29 15:00:33 +0000 2015,648875015979425792,"Newlyweds, have you talked about your finances? Read @DerekCOlsen\u2019s guide to the money ""talk"" http://t.co/O8ZP1ovp2m http://t.co/jZSfSIeSes",mint,242609,7830,5,3
Mon Sep 28 19:00:03 +0000 2015,648572898681090048,It\u2019s not only about the $. 11 benefits of frugality that have nothing to do with money: http://t.co/NScCzKDKFL via @frugalwoods,mint,242609,7830,2,3
Mon Sep 28 16:05:26 +0000 2015,648528953800454144,"If bills always worry you, let Mint Bills wash those worries away! #MotivationMonday http://t.co/93p9OtsK6s http://t.co/UyxI81ul1L",mint,242609,7830,5,7
Sat Sep 26 17:00:03 +0000 2015,647817925483565056,September is #NationalCollegeSavingsMonth and it's time to save for school! Here\u2019s your guide: http://t.co/QW5cHIGy9A http://t.co/bsz5fya3eT,mint,242609,7830,3,1
Fri Sep 25 22:00:11 +0000 2015,647531067067396096,Need to make extra $ this weekend? Try selling something on @ebay. Here\u2019s how: http://t.co/MmIHzTUzz5 via @GetRichSlowly,mint,242609,7830,1,8
Fri Sep 25 02:00:07 +0000 2015,647229060217593856,Want to know the easiest way to become a millionaire? 1 in 5 millennials is already doing it! http://t.co/SbwHlfgQBy @CNNMoney,mint,242609,7830,8,9
Thu Sep 24 23:00:03 +0000 2015,647183745326280704,Hey #Minters - what are some ways you save money when shopping? Share with us for a chance to win Mint #swag http://t.co/xCoBHJcTxv,mint,242609,7830,1,2
Thu Sep 24 20:25:22 +0000 2015,647144817529516032,Our favorite punctuation mark: $. Be good with your money #NationalPunctuationDay http://t.co/AnGzQCh5Q0 http://t.co/tVuoQIVWy8,mint,242609,7830,4,8
Thu Sep 24 03:00:03 +0000 2015,646881753810862086,Looking for #HumpDay motivation? Check out these 24 insights from investing #legend @WarrenBuffet: http://t.co/VT50HexGxc via @MONEY,mint,242609,7830,2,4
Wed Sep 23 21:37:40 +0000 2015,646800624906977280,"Any #Minters attending #TCDisrupt? Swing by the @Intuit booth for demos, schwag, and more! #DoWhatYouLove https://t.co/nVE4Xz7Mfx",mint,242609,7830,0,1
Wed Sep 23 19:09:52 +0000 2015,646763431127842818,Happy #FirstDayOfFall! Check out this guide to fall-ing back into good financial behavior: http://t.co/2NXj5UVFKd http://t.co/IBvbTlfx6C,mint,242609,7830,2,1
Wed Sep 23 14:03:15 +0000 2015,646686266608652288,Calling all families in the NY tri-state area - we have a GMA analyst who wants to look at your retirement plan. Reply below if interested!,mint,242609,7830,1,4
Wed Sep 23 02:07:27 +0000 2015,646506129367764992,Are you a family in the NY tri-state area who needs 1st time financial guidance? DM us! We have an analyst to look at your retirement plan.,mint,242609,7830,2,1
Wed Sep 23 02:00:14 +0000 2015,646504313129275392,#ICYMI here\u2019s four ways you can use your mobile device to save money: http://t.co/HsoI2VZqn6 http://t.co/7idJPD601l,mint,242609,7830,7,3
Tue Sep 22 14:00:59 +0000 2015,646323309353631744,"What\u2019s for dinner tonight? Check out these 15 budget-friendly, quick fix recipes: http://t.co/b5TTYP3xX3 via @Southern_Living",mint,242609,7830,1,4
Tue Sep 22 01:41:10 +0000 2015,646137125558091776,"Learn the ""real world"" $$ lessons @ceciliacallas learned #postgrad http://t.co/xlwFqhwjH5 http://t.co/tEHeCn7Whw",mint,242609,7830,0,4
Mon Sep 21 16:00:03 +0000 2015,645990886405378049,To reach your financial #goals you must set them! What goal will you set? #MotivationMonday http://t.co/VFMXHKDkA0 http://t.co/Inxjlourio,mint,242609,7830,5,10
Sat Sep 19 16:00:06 +0000 2015,645266123429052416,Transitioning to a single-income home? Check out the lessons @Juliabirrd learned along the way http://t.co/q2LhGSlaNG http://t.co/KiE47GIZ4l,mint,242609,7830,2,6
Fri Sep 18 22:00:03 +0000 2015,644994318470545408,What are you doing this weekend? Try #DIY #nutella! Check out these budget-friendly cooking projects: http://t.co/WzSntVuHZ1 via @buzzfeed,mint,242609,7830,0,0
Fri Sep 18 18:06:31 +0000 2015,644935546444189696,"If you hate paying full price for items, here are some ways to find the best deal on @groupon: http://t.co/rQur3BQEdw via @wisebread",mint,242609,7830,2,2
Fri Sep 18 02:00:03 +0000 2015,644692327596978176,We want your #tips! How do you save money for fall purchases? Share with us for a chance to win some @mint #schwag! http://t.co/5scIRyYfWm,mint,242609,7830,1,3
Thu Sep 17 21:30:02 +0000 2015,644624376470437888,#ICYMI the #FederalReserve decided to keep the benchmark interest rate near zero: http://t.co/JqvtDphBRk via @USATODAY,mint,242609,7830,0,2
Thu Sep 17 16:00:13 +0000 2015,644541375669604352,"Before hitting the road, check out rent prices in 11 of the most expensive US cities: http://t.co/74xRcr6l4H via @businessinsider",mint,242609,7830,1,1
Thu Sep 17 01:00:47 +0000 2015,644315023653756928,Hey #Minters! Don\u2019t miss out on these #free treats this month!  http://t.co/p34quQYo3a via @Kiplinger,mint,242609,7830,1,1
Thu Sep 17 00:43:33 +0000 2015,644310689293598720,So you\u2019ve successfully paid off your #debt. Now what?! We have some #tips: http://t.co/qk9hLVohL2 http://t.co/rzJppmpJYp,mint,242609,7830,4,8
Wed Sep 16 14:30:03 +0000 2015,644156297751826434,Happy #HumpDay! Still a lot to get done this week? Read these tips for maximizing your time: http://t.co/E6I2kP3iJJ http://t.co/8NOueTXD8l,mint,242609,7830,1,0
Wed Sep 16 02:00:03 +0000 2015,643967553170108416,Freelancer? Part-time employee? Here are 5 ways to grow your savings without a steady #paycheck: http://t.co/kyzIWVnP7Q via @wisebread,mint,242609,7830,3,7
Tue Sep 15 02:00:04 +0000 2015,643605166990606336,Let @mint help you set attainable goals &amp; lead you to financial success: http://t.co/8R28E50tMB  #MotivationMonday http://t.co/NeK0mL10Bi,mint,242609,7830,7,14
Mon Sep 14 16:30:02 +0000 2015,643461715061936128,Fall is finally here. Start to grow your holiday spending account now to prepare for the next few months! http://t.co/f9xdXwGjOC via @MONEY,mint,242609,7830,5,5
Fri Sep 11 15:00:04 +0000 2015,642351910092062720,"If you\u2019re eating out tonight, cut the cost. Split an entree or eat during happy hour specials! http://t.co/sHELWY2fO7 http://t.co/EaSANKqWXn",mint,242609,7830,1,3
Thu Sep 10 23:58:18 +0000 2015,642124973193060354,"Having a #CreditCard is important, but watch out for these 5 mistakes: http://t.co/zytVhyN4Lp via @wisebread http://t.co/YvOgvfm6aV",mint,242609,7830,6,3
Thu Sep 10 14:00:18 +0000 2015,641974484048613376,"For you @Starbucks fans: check out these $ saving hacks.  Don\u2019t purchase water, ask for a free cup!  http://t.co/Ck1BiNF3EG via @Refinery29",mint,242609,7830,1,5
Wed Sep 09 20:07:43 +0000 2015,641704557676892160,#Minters: Thanks for sharing your book recommendations with us! Check them out here: http://t.co/FpZ9AOggGG http://t.co/Pl5X944c9M,mint,242609,7830,1,5
Wed Sep 09 14:30:30 +0000 2015,641619692616945665,Money doesn\u2019t go as far as it used to. Here are 10 things that used to cost $1K &amp; what they cost today: http://t.co/LTR5Rj7KlR via @MONEY,mint,242609,7830,3,5
Wed Sep 09 02:00:04 +0000 2015,641430840640061440,"In honor of #InternationalLiteracyDay, brush up on your money smarts. Here\u2019s a refresher: http://t.co/ixAgwXp5Po http://t.co/8HuM3JMWwa",mint,242609,7830,3,7
Tue Sep 08 14:01:42 +0000 2015,641250060307533824,Headed #BackToSchool? Use credit cards with caution. Find more money saving #tips for #college here: http://t.co/Lht3GMUtgD via @Kiplinger,mint,242609,7830,2,3
Mon Sep 07 19:00:03 +0000 2015,640962753008562177,It\u2019s not too late to start @Refinery29 \u2018s 30 day money challenge -- you could save $500! Check out the details here: http://t.co/IokOun53uV,mint,242609,7830,5,10
Mon Sep 07 16:00:20 +0000 2015,640917524721172480,Celebrate #LaborDay by taking today off from overspending. Check out these low-cost activities http://t.co/37ZBo8M0cY http://t.co/SriXRtIDH9,mint,242609,7830,1,2
Sun Sep 06 20:00:03 +0000 2015,640615463081242626,#Minters: what book inspired your financial rebound? Reply &amp; you could win some Mint #freebies! #NationalReadABookDay http://t.co/Ouu01Z3zxp,mint,242609,7830,4,3
Sun Sep 06 15:06:42 +0000 2015,640541641430839296,"Sharing our favorite books on #NationalReadABookDay, from @BarbaraCorcoran to @DaveRamsey: http://t.co/mquxwP1rHn http://t.co/0ZfhSgvDzr",mint,242609,7830,3,4
Fri Sep 04 22:00:13 +0000 2015,639920928827183104,It's Friday! No plans this #LaborDay weekend? Try one of these 20 fun things to do while on a budget: http://t.co/DZqA1sGaYL via @lifehacker,mint,242609,7830,3,9
Fri Sep 04 15:00:05 +0000 2015,639815200032468993,"Hello, long weekend! We want to know -- what budget-friendly plans do you have for #LaborDay? http://t.co/uc8P0wmQwF http://t.co/JGcTLvIQFP",mint,242609,7830,2,2
Fri Sep 04 02:00:03 +0000 2015,639618899726594048,How do you save $$ when you #travel? Share your tips for a chance to win some Mint #schwag! http://t.co/mTKfY4Jiii http://t.co/paJ2WsxZ4C,mint,242609,7830,3,7
Thu Sep 03 15:00:30 +0000 2015,639452917074792448,Medical bills can add up quickly. Here are the 4 best tips on how to lower them: http://t.co/eYGRKft4mw via @nerdwallet,mint,242609,7830,1,4
Thu Sep 03 03:00:11 +0000 2015,639271643961954305,Income inequality can put stress on relationships. Here are 4 challenges couples face when one earns more: http://t.co/J0y77XsMA9 via @MONEY,mint,242609,7830,0,9
Wed Sep 02 20:21:59 +0000 2015,639171430978981888,Minters: Do you have questions about #tipping etiquette? Ask here &amp; we'll answer #OnTheBlog: http://t.co/N2UCwiyiWi http://t.co/aOBCCkjOav,mint,242609,7830,4,2
Wed Sep 02 01:49:27 +0000 2015,638891452970307584,Who should you tip? How much? Etiquette expert @DianeGottsman has the answers #OnTheBlog: http://t.co/AzR76vwosx http://t.co/4PIJEJPypS,mint,242609,7830,10,12
Tue Sep 01 22:17:32 +0000 2015,638838126064988160,"Hey #Minters, check out how one woman saved $36,000 in 12 years just by doing this one simple trick: http://t.co/yo9OC0H8LP via @LenPezo",mint,242609,7830,3,10
Tue Sep 01 13:05:56 +0000 2015,638699310499016704,Good morning #Minters! MintCares is here until 5:30 EST for all of your Minty questions!,mint,242609,7830,1,3
Tue Sep 01 03:00:03 +0000 2015,638546834265260032,Let @mint help you set goals so you can achieve your dreams. #MotivationMonday http://t.co/kQokRqNnH7 http://t.co/vC4oxgq7rp,mint,242609,7830,3,8
Tue Sep 01 02:00:03 +0000 2015,638531734636593152,Can\u2019t pay your bills on time? Here\u2019s how to best handle the situation: http://t.co/fzpxGihGRI http://t.co/Pz4uOXD905,mint,242609,7830,3,8
Mon Aug 31 18:31:44 +0000 2015,638418913336754176,What does @mcuban wish he had known about money in his 20s? Find out here: http://t.co/qrqqWTkcUf via @TIMEBusiness,mint,242609,7830,6,14
Sat Aug 29 19:00:04 +0000 2015,637701265988849664,Planning on exploring the globe? Here are some tips to help you #travel efficiently &amp; #save: http://t.co/VByksZ0CWy http://t.co/mF8XESqvmj,mint,242609,7830,2,6
Fri Aug 28 22:00:09 +0000 2015,637384196504158209,Don\u2019t avoid being social because you are on a budget! Here are 9 ideas to help you have fun &amp; save http://t.co/l0JLWkspO4 via @moneycrashers,mint,242609,7830,4,7
Fri Aug 28 16:00:08 +0000 2015,637293598883512321,"Doing #BackToSchool shopping this weekend? First, check out these tips that will save you $!  http://t.co/Sn62sjojvu http://t.co/06kT2F2gzi",mint,242609,7830,1,0
Fri Aug 28 03:00:06 +0000 2015,637097295633186816,Anticipate the unexpected. Learn from @Gystnow how to financially prepare for the unexpected.  http://t.co/DZp1utEv3H http://t.co/5v7wgVCxne,mint,242609,7830,5,5
Thu Aug 27 16:01:02 +0000 2015,636931435425697792,Want to save without looking cheap? Here are some tricks: http://t.co/RBuMrEzgQC @Kiplinger,mint,242609,7830,3,7
Thu Aug 27 03:00:03 +0000 2015,636734894735929344,Get off the couch! Here are 5 ways to make seeing your favorite sporting event LIVE affordable: http://t.co/7Iitzq0e69 via @TurboTax,mint,242609,7830,2,2
Thu Aug 27 00:02:30 +0000 2015,636690213901733888,Check out 4 ways you can become a financially wise woman: http://t.co/SQUvwf0Oih #WomensEqualityDay,mint,242609,7830,4,7
Wed Aug 26 14:30:04 +0000 2015,636546154486824960,Happy #NationalDogDay! Considering adoption? First  make sure you understand the costs: http://t.co/XPusQf6U3g http://t.co/21om9lBZun,mint,242609,7830,5,6
Wed Aug 26 02:00:03 +0000 2015,636357408290242561,Want to lower your bills? Learn how our friend at @thrillist lowered his yearly spend by $689 in 85 minutes: http://t.co/Z1LwuaAKC8,mint,242609,7830,3,11
Tue Aug 25 14:00:19 +0000 2015,636176280363266048,Thinking about taking on a part-time job? Check out these 9 well paying jobs w/ flexible hours: http://t.co/Y9VOyF7nMm via @MONEY,mint,242609,7830,10,13
Mon Aug 24 23:00:45 +0000 2015,635949898928537600,"To change your world, first change your approach to your #finances http://t.co/oXRcPuqVIo #MotivationMonday http://t.co/szWcM2OkQ0",mint,242609,7830,6,11
Mon Aug 24 17:44:17 +0000 2015,635870255026335744,"Happy #FirstDayOfSchool! If you still need to do some #BackToSchool shopping, first check out these $ saving tips: http://t.co/HioxFqdXSc",mint,242609,7830,1,1
Mon Aug 24 16:00:11 +0000 2015,635844057760075776,There are many myths surrounding #PersonalFinance. @MoneyMattersMan debunks the top 10 #myths here: http://t.co/F8JpVaN7pd,mint,242609,7830,7,8
Sat Aug 22 00:23:29 +0000 2015,634883553927426048,We asked Minters for savings tips while #dining out &amp; you delivered! Our faves are #OnTheBlog: http://t.co/CL12YN7128 http://t.co/nQxpUdtjEu,mint,242609,7830,4,8
Fri Aug 21 15:00:09 +0000 2015,634741786225741828,"In honor of #SeniorCitizensDay, take 15 min to evaluate your #retirement fund. Learn how here: http://t.co/JvYPot1c24 http://t.co/VwMvoZhZU5",mint,242609,7830,1,1
Fri Aug 21 02:00:16 +0000 2015,634545523110735872,Minters! How do you save money while eating out? Share w/ us &amp; you could win something minty! http://t.co/Rj3GUSmSV9 http://t.co/rUsptNZsFW,mint,242609,7830,1,4
Thu Aug 20 16:00:17 +0000 2015,634394529685094400,Want to raise your #CreditScore 100 points in 3 months? Learn how this woman did: http://t.co/Im7ldsJKoq  via @MONEY,mint,242609,7830,10,10
Thu Aug 20 02:00:10 +0000 2015,634183108053458944,Try setting milestones to help you stay on track &amp; reach your financial #goals. Learn the benchmarking basics here: http://t.co/vWFSwFZcre,mint,242609,7830,2,4
Wed Aug 19 18:00:28 +0000 2015,634062389885857792,"In honor of #AviationDay, check out these ways to avoid common airline fees: http://t.co/GM0HZ434D9 via @mashable",mint,242609,7830,0,3
Wed Aug 19 03:00:09 +0000 2015,633835815030816768,#DYK your phone can help you save $? Check out 4 ways to use your mobile device to save today! http://t.co/qFGUn4lCDg http://t.co/qS3dS8WRe0,mint,242609,7830,3,1
Tue Aug 18 23:00:30 +0000 2015,633775505972441088,"While coupons can help you save $, here are 5 ways retailers use them to trick you into spending http://t.co/3DDU15GeeO via @wisebread",mint,242609,7830,4,4
Tue Aug 18 01:00:50 +0000 2015,633443401099145216,Stop wishing &amp; take action! Let @Mint help you take control of your money. #MotivationMonday http://t.co/XGbnQZv6zq http://t.co/9dYgPPUMtH,mint,242609,7830,4,8
Mon Aug 17 16:00:12 +0000 2015,633307347876626432,"If #Lions WR @RyanBroyles can stick to his budget, so can you! Check out his story here: http://t.co/8KRGvDKcgy via @bleacherreport",mint,242609,7830,2,7
Sat Aug 15 00:00:06 +0000 2015,632340955048226816,Furniture sitting in storage? Sell it! Here are 28 other ways to earn extra $ this weekend: http://t.co/REGuQysVH6 via @Kiplinger,mint,242609,7830,5,7
Fri Aug 14 16:00:16 +0000 2015,632220199492579328,"Hey #Minters, what are some of your tricks for keeping to your budget? Share with us! http://t.co/kEahGKPeIL http://t.co/vtngUiVepq",mint,242609,7830,1,3
Fri Aug 14 03:00:11 +0000 2015,632023885383233536,Wonder how your $$$ compares to your friends\u2019 finances? See how you stack up: http://t.co/D4R0q6VYRz via @TurboTax http://t.co/cAg1bpBHvK,mint,242609,7830,7,11
Thu Aug 13 22:30:07 +0000 2015,631955922626056194,Curious is a #P2P Loan is right for you? We have the scoop #OnTheBlog today: http://t.co/VYfdOQNLH5 http://t.co/VQhRLHlzW4,mint,242609,7830,3,3
Thu Aug 13 02:00:17 +0000 2015,631646425097465856,"If you\u2019re traveling for the #holidays, August is the best time to buy your plane ticket. Here\u2019s why: http://t.co/Z59AzbXXdS via @RealSimple",mint,242609,7830,4,11
Wed Aug 12 16:00:28 +0000 2015,631495473824534529,Changing jobs means changing your 401(k). Here are the 5 things you need to know for rollovers http://t.co/71vN9MbHQa via @TDAmeritrade,mint,242609,7830,4,8
Tue Aug 11 22:00:26 +0000 2015,631223675669184512,Thinking about opening an IRA or already contributing to one? Here\u2019s everything you need to know: http://t.co/mjcDvLPfex @MONEY,mint,242609,7830,5,8
Tue Aug 11 20:01:57 +0000 2015,631193859502944256,"A14: Best advice? See what you have at home, then stick to a list for the new goods. Don't impulse buy! http://t.co/pTJmiJdWwl #ReutersShop",mint,242609,7830,2,3
Tue Aug 11 19:20:23 +0000 2015,631183399055536128,"A4: Wherever you decide to shop, don't make these mistakes! What seems like a deal could cost you. http://t.co/LUZBQGBzvr #ReutersShop",mint,242609,7830,5,1
Tue Aug 11 18:00:14 +0000 2015,631163229016731648,We want to help you stay cool this #summer. Tag a friend you \u201cchill\u201d with &amp; you could both win a @mint water bottle! http://t.co/ebMuV7Kr65,mint,242609,7830,0,2
Tue Aug 11 15:03:35 +0000 2015,631118770711347201,"Mint and Mint Bills go together like PB&amp;J, which is why you will now find the latest on Mint Bills here...at @mint! http://t.co/eHLs172yQv",mint,242609,7830,1,5
Tue Aug 11 00:34:53 +0000 2015,630900157979033600,#Moving? Check out these 4 tips to help manage your spending during a move: http://t.co/bYjC2vN74I http://t.co/O8tLLDo2Ok,mint,242609,7830,7,7
